Customer ID,Recency,Frequency,Monetary,Cluster,Labels
26214,245,1.0,1836.4107,0,Lost/Needed Attention Customers
26215,33,1.0,30.8958,2,Current Customer
26216,197,1.0,308.1957,0,Lost/Needed Attention Customers
26217,64,1.0,86.1458,2,Current Customer
26218,291,1.0,13.8788,0,Lost/Needed Attention Customers
26219,256,1.0,1891.1082000000001,0,Lost/Needed Attention Customers
26220,252,1.0,596.689,0,Lost/Needed Attention Customers
26221,142,1.0,5346.1226,2,Current Customer
26222,304,1.0,1240.8708,0,Lost/Needed Attention Customers
26223,125,1.0,10639.1168,2,Current Customer
26224,330,1.0,1717.9214,0,Lost/Needed Attention Customers
26225,332,1.0,820.2968,0,Lost/Needed Attention Customers
26226,203,1.0,5.514,0,Lost/Needed Attention Customers
26227,92,1.0,3779.0558,2,Current Customer
26228,106,1.0,1879.594,2,Current Customer
26229,94,1.0,5346.1226,2,Current Customer
26230,111,1.0,7949.5359,2,Current Customer
26231,74,1.0,7801.1232,2,Current Customer
26232,280,1.0,5.514,0,Lost/Needed Attention Customers
26233,358,1.0,162.3357,0,Lost/Needed Attention Customers
26234,84,2.0,5013.139999999999,1,Top/Best Customers
26235,475,1.0,2410.6266,0,Lost/Needed Attention Customers
26236,12,1.0,132.5558,2,Current Customer
26237,340,1.0,60.2888,0,Lost/Needed Attention Customers
26238,81,2.0,5026.4,1,Top/Best Customers
26239,80,1.0,172.2474,2,Current Customer
26240,276,1.0,66.2558,0,Lost/Needed Attention Customers
26241,83,2.0,6428.7903,1,Top/Best Customers
26242,282,1.0,225.18810000000002,0,Lost/Needed Attention Customers
26243,52,1.0,60.2888,2,Current Customer
26244,152,1.0,109.3508,2,Current Customer
26245,171,2.0,7635.041299999999,1,Top/Best Customers
26246,116,1.0,60.2888,2,Current Customer
26247,162,2.0,7610.376199999999,1,Top/Best Customers
26248,206,1.0,228.63569999999999,0,Lost/Needed Attention Customers
26249,530,1.0,2288.9187,0,Lost/Needed Attention Customers
26250,348,1.0,690.7136,0,Lost/Needed Attention Customers
26251,47,1.0,228.63569999999999,2,Current Customer
26252,69,2.0,7794.204,1,Top/Best Customers
26253,231,1.0,75.0958,0,Lost/Needed Attention Customers
26254,198,1.0,75.0958,0,Lost/Needed Attention Customers
26255,115,1.0,120.2352,2,Current Customer
26256,111,1.0,413.0932,2,Current Customer
26257,147,1.0,458.29900000000004,2,Current Customer
26258,114,1.0,120.2352,2,Current Customer
26259,302,1.0,228.63569999999999,0,Lost/Needed Attention Customers
26260,253,1.0,413.0932,0,Lost/Needed Attention Customers
26261,283,1.0,863.0936,0,Lost/Needed Attention Customers
26262,225,1.0,228.63569999999999,0,Lost/Needed Attention Customers
26263,318,1.0,32.034,0,Lost/Needed Attention Customers
26264,313,1.0,69.1288,0,Lost/Needed Attention Customers
26265,88,1.0,120.2352,2,Current Customer
26266,250,1.0,413.0932,0,Lost/Needed Attention Customers
26267,100,1.0,23.7465,2,Current Customer
26268,269,1.0,200.4582,0,Lost/Needed Attention Customers
26269,158,1.0,30.8958,0,Lost/Needed Attention Customers
26270,187,1.0,5.514,0,Lost/Needed Attention Customers
26271,190,1.0,52.5538,0,Lost/Needed Attention Customers
26272,356,1.0,200.4582,0,Lost/Needed Attention Customers
26273,212,1.0,200.4582,0,Lost/Needed Attention Customers
26274,249,1.0,23.7465,0,Lost/Needed Attention Customers
26275,202,1.0,60.2888,0,Lost/Needed Attention Customers
26276,71,2.0,8066.918,1,Top/Best Customers
26277,59,2.0,5051.0651,1,Top/Best Customers
26278,359,1.0,66.2558,0,Lost/Needed Attention Customers
26279,430,1.0,2410.6266,0,Lost/Needed Attention Customers
26280,40,2.0,5026.4,1,Top/Best Customers
26281,44,2.0,7875.0031,1,Top/Best Customers
26282,40,1.0,684.824,2,Current Customer
26283,42,2.0,6597.855300000001,1,Top/Best Customers
26284,115,1.0,60.2888,2,Current Customer
26285,51,2.0,7760.0831,1,Top/Best Customers
26286,42,2.0,9220.6156,1,Top/Best Customers
26287,257,1.0,116.7876,0,Lost/Needed Attention Customers
26288,15,1.0,60.2888,2,Current Customer
26289,217,1.0,66.2558,0,Lost/Needed Attention Customers
26290,45,2.0,4993.605100000001,1,Top/Best Customers
26291,323,1.0,116.7876,0,Lost/Needed Attention Customers
26292,176,2.0,12903.3704,1,Top/Best Customers
26293,155,2.0,12898.7736,1,Top/Best Customers
26294,454,1.0,2699.9018,0,Lost/Needed Attention Customers
26295,56,2.0,5026.4,1,Top/Best Customers
26296,35,2.0,7963.403100000001,1,Top/Best Customers
26297,38,2.0,7735.418,1,Top/Best Customers
26298,52,2.0,5093.0551,1,Top/Best Customers
26299,47,2.0,12689.409599999999,1,Top/Best Customers
26300,55,2.0,5026.4,1,Top/Best Customers
26301,167,2.0,7621.781300000001,1,Top/Best Customers
26302,44,2.0,9492.6666,1,Top/Best Customers
26303,31,2.0,5051.0651,1,Top/Best Customers
26304,40,2.0,3606.6629000000003,1,Top/Best Customers
26305,43,2.0,4968.9400000000005,1,Top/Best Customers
26306,367,2.0,3924.715,1,Top/Best Customers
26307,381,2.0,4006.8401000000003,1,Top/Best Customers
26308,370,2.0,4048.8301,1,Top/Best Customers
26309,373,2.0,3924.715,1,Top/Best Customers
26310,456,1.0,2410.6266,0,Lost/Needed Attention Customers
26311,377,2.0,3949.3801000000003,1,Top/Best Customers
26312,387,2.0,5870.5331,1,Top/Best Customers
26313,164,2.0,7652.3662,1,Top/Best Customers
26314,258,1.0,294.9687,0,Lost/Needed Attention Customers
26315,341,2.0,4837.7877,1,Top/Best Customers
26316,530,1.0,1105.4834,0,Lost/Needed Attention Customers
26317,348,2.0,5786.553099999999,1,Top/Best Customers
26318,165,1.0,30.8958,0,Lost/Needed Attention Customers
26319,160,2.0,12903.3704,1,Top/Best Customers
26320,154,2.0,7577.5813,1,Top/Best Customers
26321,206,2.0,2941.8941,1,Top/Best Customers
26322,335,2.0,5076.3033000000005,1,Top/Best Customers
26323,73,1.0,60.2888,2,Current Customer
26324,162,2.0,7577.5813,1,Top/Best Customers
26325,157,2.0,12928.0355,1,Top/Best Customers
26326,153,2.0,7552.9162,1,Top/Best Customers
26327,167,2.0,4898.651,1,Top/Best Customers
26328,176,2.0,10449.1545,1,Top/Best Customers
26329,318,2.0,5850.2880000000005,1,Top/Best Customers
26330,327,2.0,3947.0817000000006,1,Top/Best Customers
26331,295,2.0,3924.715,1,Top/Best Customers
26332,165,1.0,109.3508,0,Lost/Needed Attention Customers
26333,267,1.0,106.9752,0,Lost/Needed Attention Customers
26334,122,1.0,60.2888,2,Current Customer
26335,291,1.0,395.4132,0,Lost/Needed Attention Customers
26336,11,1.0,60.2888,2,Current Customer
26337,278,1.0,66.2558,0,Lost/Needed Attention Customers
26338,153,2.0,7610.376199999999,1,Top/Best Customers
26339,178,2.0,4923.3161,1,Top/Best Customers
26340,340,1.0,215.3757,0,Lost/Needed Attention Customers
26341,229,1.0,27.614,0,Lost/Needed Attention Customers
26342,177,2.0,10304.7546,1,Top/Best Customers
26343,283,2.0,3924.715,1,Top/Best Customers
26344,289,2.0,3084.5504,1,Top/Best Customers
26345,173,1.0,109.3508,0,Lost/Needed Attention Customers
26346,219,1.0,215.3757,0,Lost/Needed Attention Customers
26347,98,1.0,27.614,2,Current Customer
26348,354,1.0,298.2507,0,Lost/Needed Attention Customers
26349,301,1.0,60.2888,0,Lost/Needed Attention Customers
26350,246,1.0,5.514,0,Lost/Needed Attention Customers
26351,292,2.0,3924.715,1,Top/Best Customers
26352,119,1.0,5847.5607,2,Current Customer
26353,85,1.0,9801.074,2,Current Customer
26354,65,1.0,3869.6658,2,Current Customer
26355,55,1.0,139.1858,2,Current Customer
26356,250,1.0,1270.7058,0,Lost/Needed Attention Customers
26357,275,1.0,1717.9214,0,Lost/Needed Attention Customers
26358,258,1.0,52.5538,0,Lost/Needed Attention Customers
26359,253,1.0,2654.0332,0,Lost/Needed Attention Customers
26360,253,1.0,596.689,0,Lost/Needed Attention Customers
26361,1,1.0,119.2958,2,Current Customer
26362,104,1.0,10697.9028,2,Current Customer
26363,71,1.0,5784.5757,2,Current Customer
26364,172,1.0,86.1458,0,Lost/Needed Attention Customers
26365,334,1.0,139.1858,0,Lost/Needed Attention Customers
26366,84,1.0,165.6507,2,Current Customer
26367,219,1.0,173.4408,0,Lost/Needed Attention Customers
26368,111,1.0,59.659,2,Current Customer
26369,2,1.0,59.659,2,Current Customer
26370,158,1.0,52.5538,0,Lost/Needed Attention Customers
26371,4,1.0,75.0958,2,Current Customer
26372,260,1.0,1213.2458,0,Lost/Needed Attention Customers
26373,173,2.0,2980.0166,1,Top/Best Customers
26374,8,1.0,273.9958,2,Current Customer
26375,70,2.0,6118.1972000000005,1,Top/Best Customers
26376,102,1.0,808.3962,2,Current Customer
26377,58,1.0,88.3558,2,Current Customer
26378,99,1.0,200.4582,2,Current Customer
26379,195,1.0,7885.1032,0,Lost/Needed Attention Customers
26380,183,1.0,75.0958,0,Lost/Needed Attention Customers
26381,373,1.0,11142.0688,0,Lost/Needed Attention Customers
26382,367,1.0,2699.9018,0,Lost/Needed Attention Customers
26383,177,1.0,75.0958,0,Lost/Needed Attention Customers
26384,135,1.0,75.0958,2,Current Customer
26385,64,1.0,52.5538,2,Current Customer
26386,158,1.0,5885.6831999999995,0,Lost/Needed Attention Customers
26387,71,1.0,5.514,2,Current Customer
26388,51,1.0,5204.5058,2,Current Customer
26389,276,1.0,120.2352,0,Lost/Needed Attention Customers
26390,177,1.0,3814.4158,0,Lost/Needed Attention Customers
26391,246,1.0,228.63569999999999,0,Lost/Needed Attention Customers
26392,294,1.0,200.4582,0,Lost/Needed Attention Customers
26393,229,1.0,23.7465,0,Lost/Needed Attention Customers
26394,113,1.0,75.0958,2,Current Customer
26395,351,1.0,56.3108,0,Lost/Needed Attention Customers
26396,12,1.0,525.8032,2,Current Customer
26397,81,1.0,88.3558,2,Current Customer
26398,151,1.0,9718.199,0,Lost/Needed Attention Customers
26399,335,1.0,11242.0048,0,Lost/Needed Attention Customers
26400,327,1.0,440.8287,0,Lost/Needed Attention Customers
26401,350,1.0,86.1458,0,Lost/Needed Attention Customers
26402,225,1.0,32.034,0,Lost/Needed Attention Customers
26403,144,1.0,138.99810000000002,2,Current Customer
26404,37,1.0,5885.6831999999995,2,Current Customer
26405,138,1.0,120.2352,2,Current Customer
26406,42,1.0,10318.3132,2,Current Customer
26407,332,1.0,418.6182,0,Lost/Needed Attention Customers
26408,153,1.0,86.1458,2,Current Customer
26409,320,1.0,149.153,0,Lost/Needed Attention Customers
26410,201,1.0,32.034,0,Lost/Needed Attention Customers
26411,333,1.0,130.3458,0,Lost/Needed Attention Customers
26412,98,1.0,308.903,2,Current Customer
26413,98,1.0,193.82819999999998,2,Current Customer
26414,356,1.0,193.82819999999998,0,Lost/Needed Attention Customers
26415,9,1.0,228.63569999999999,2,Current Customer
26416,203,1.0,294.9357,0,Lost/Needed Attention Customers
26417,239,1.0,13.8788,0,Lost/Needed Attention Customers
26418,205,1.0,120.2352,0,Lost/Needed Attention Customers
26419,218,1.0,75.0958,0,Lost/Needed Attention Customers
26420,355,1.0,2699.9018,0,Lost/Needed Attention Customers
26421,97,1.0,200.4582,2,Current Customer
26422,69,2.0,6160.231600000001,1,Top/Best Customers
26423,80,2.0,4906.1227,1,Top/Best Customers
26424,331,1.0,263.44320000000005,0,Lost/Needed Attention Customers
26425,151,1.0,77.339,2,Current Customer
26426,54,1.0,77.339,2,Current Customer
26427,69,1.0,273.9958,2,Current Customer
26428,134,1.0,77.339,2,Current Customer
26429,88,2.0,3418.8148,1,Top/Best Customers
26430,128,1.0,77.339,2,Current Customer
26431,44,1.0,52.5538,2,Current Customer
26432,277,1.0,273.9958,0,Lost/Needed Attention Customers
26433,91,2.0,2103.3455,1,Top/Best Customers
26434,221,1.0,77.339,0,Lost/Needed Attention Customers
26435,65,2.0,3460.8048,1,Top/Best Customers
26436,78,2.0,3460.8048,1,Top/Best Customers
26437,61,2.0,3451.9647999999997,1,Top/Best Customers
26438,83,2.0,3418.8148,1,Top/Best Customers
26439,90,2.0,3418.8148,1,Top/Best Customers
26440,69,2.0,3460.8048,1,Top/Best Customers
26441,37,1.0,174.5458,2,Current Customer
26442,89,2.0,5889.6831999999995,1,Top/Best Customers
26443,72,2.0,3418.8148,1,Top/Best Customers
26444,89,2.0,5973.4864,1,Top/Best Customers
26445,64,2.0,3418.8148,1,Top/Best Customers
26446,4,1.0,174.5458,2,Current Customer
26447,33,2.0,3418.8148,1,Top/Best Customers
26448,155,1.0,23.7465,2,Current Customer
26449,307,1.0,5.514,0,Lost/Needed Attention Customers
26450,105,1.0,67.3608,2,Current Customer
26451,197,1.0,60.2888,0,Lost/Needed Attention Customers
26452,292,1.0,132.5558,0,Lost/Needed Attention Customers
26453,112,1.0,298.074,2,Current Customer
26454,185,1.0,60.2888,0,Lost/Needed Attention Customers
26455,245,1.0,66.2558,0,Lost/Needed Attention Customers
26456,69,1.0,88.3558,2,Current Customer
26457,323,1.0,395.4132,0,Lost/Needed Attention Customers
26458,235,1.0,106.9752,0,Lost/Needed Attention Customers
26459,155,1.0,215.3757,0,Lost/Needed Attention Customers
26460,12,1.0,27.614,2,Current Customer
26461,28,1.0,130.3458,2,Current Customer
26462,135,1.0,60.2888,2,Current Customer
26463,124,1.0,60.2888,2,Current Customer
26464,92,1.0,132.5558,2,Current Customer
26465,320,1.0,60.2888,0,Lost/Needed Attention Customers
26466,239,1.0,27.614,0,Lost/Needed Attention Customers
26467,58,1.0,106.9752,2,Current Customer
26468,354,1.0,60.2888,0,Lost/Needed Attention Customers
26469,329,1.0,215.3757,0,Lost/Needed Attention Customers
26470,319,1.0,116.7876,0,Lost/Needed Attention Customers
26471,153,1.0,27.614,2,Current Customer
26472,314,1.0,508.1232,0,Lost/Needed Attention Customers
26473,176,1.0,395.4132,0,Lost/Needed Attention Customers
26474,187,1.0,30.8958,0,Lost/Needed Attention Customers
26475,225,1.0,67.3608,0,Lost/Needed Attention Customers
26476,174,1.0,67.3608,0,Lost/Needed Attention Customers
26477,112,1.0,109.3508,2,Current Customer
26478,195,1.0,109.3508,0,Lost/Needed Attention Customers
26479,113,1.0,106.9752,2,Current Customer
26480,349,1.0,52.5538,0,Lost/Needed Attention Customers
26481,530,1.0,2288.9187,0,Lost/Needed Attention Customers
26482,530,1.0,1105.4834,0,Lost/Needed Attention Customers
26483,190,1.0,56.3108,0,Lost/Needed Attention Customers
26484,287,2.0,3109.2155000000002,1,Top/Best Customers
26485,287,2.0,3109.2155000000002,1,Top/Best Customers
26486,286,2.0,3924.715,1,Top/Best Customers
26487,176,2.0,12903.3704,1,Top/Best Customers
26488,339,1.0,5.514,0,Lost/Needed Attention Customers
26489,360,1.0,27.614,0,Lost/Needed Attention Customers
26490,174,2.0,7610.3762,1,Top/Best Customers
26491,159,2.0,12962.1564,1,Top/Best Customers
26492,280,1.0,66.2558,0,Lost/Needed Attention Customers
26493,345,1.0,215.3757,0,Lost/Needed Attention Customers
26494,115,1.0,60.2888,2,Current Customer
26495,135,1.0,130.3458,2,Current Customer
26496,530,1.0,1105.4834,0,Lost/Needed Attention Customers
26497,120,1.0,215.3757,2,Current Customer
26498,224,1.0,395.4132,0,Lost/Needed Attention Customers
26499,271,2.0,4006.8401000000003,1,Top/Best Customers
26500,143,1.0,27.614,2,Current Customer
26501,116,1.0,109.3508,2,Current Customer
26502,146,1.0,60.2888,2,Current Customer
26503,530,1.0,1105.4834,0,Lost/Needed Attention Customers
26504,530,1.0,1105.4834,0,Lost/Needed Attention Customers
26505,358,1.0,132.5558,0,Lost/Needed Attention Customers
26506,339,1.0,215.3757,0,Lost/Needed Attention Customers
26507,240,1.0,60.2888,0,Lost/Needed Attention Customers
26508,263,1.0,109.3508,0,Lost/Needed Attention Customers
26509,247,2.0,3924.715,1,Top/Best Customers
26510,244,2.0,3109.2155000000002,1,Top/Best Customers
26511,153,2.0,7577.5813,1,Top/Best Customers
26512,530,1.0,1105.4834,0,Lost/Needed Attention Customers
26513,219,2.0,4006.8401000000003,1,Top/Best Customers
26514,225,1.0,66.2558,0,Lost/Needed Attention Customers
26515,160,1.0,395.4132,0,Lost/Needed Attention Customers
26516,199,1.0,106.9752,0,Lost/Needed Attention Customers
26517,313,1.0,27.614,0,Lost/Needed Attention Customers
26518,109,1.0,106.9752,2,Current Customer
26519,155,1.0,66.2558,2,Current Customer
26520,239,2.0,5705.754000000001,1,Top/Best Customers
26521,233,2.0,3947.0817,1,Top/Best Customers
26522,175,1.0,27.614,0,Lost/Needed Attention Customers
26523,102,1.0,109.3508,2,Current Customer
26524,40,1.0,60.2888,2,Current Customer
26525,134,1.0,109.3508,2,Current Customer
26526,96,1.0,125.7381,2,Current Customer
26527,184,1.0,96.99689999999998,0,Lost/Needed Attention Customers
26528,30,1.0,567.8376,2,Current Customer
26529,171,2.0,2318.7291999999998,1,Top/Best Customers
26530,161,2.0,7610.376199999999,1,Top/Best Customers
26531,250,1.0,60.2888,0,Lost/Needed Attention Customers
26532,143,2.0,10238.454600000001,1,Top/Best Customers
26533,166,2.0,3885.531,1,Top/Best Customers
26534,151,2.0,7635.041299999999,1,Top/Best Customers
26535,141,1.0,215.3757,2,Current Customer
26536,123,2.0,10389.287100000001,1,Top/Best Customers
26537,127,2.0,7610.376199999999,1,Top/Best Customers
26538,127,2.0,7577.5813,1,Top/Best Customers
26539,139,2.0,12962.1564,1,Top/Best Customers
26540,145,2.0,7610.376199999999,1,Top/Best Customers
26541,254,1.0,27.614,0,Lost/Needed Attention Customers
26542,290,1.0,60.2888,0,Lost/Needed Attention Customers
26543,347,1.0,47.1726,0,Lost/Needed Attention Customers
26544,265,1.0,23.7465,0,Lost/Needed Attention Customers
26545,238,2.0,3949.3801000000003,1,Top/Best Customers
26546,220,2.0,4862.4528,1,Top/Best Customers
26547,56,2.0,2936.9797,1,Top/Best Customers
26548,40,2.0,1461.893,1,Top/Best Customers
26549,54,2.0,3421.9972,1,Top/Best Customers
26550,178,1.0,309.88620000000003,0,Lost/Needed Attention Customers
26551,349,1.0,32.034,0,Lost/Needed Attention Customers
26552,221,1.0,211.9832,0,Lost/Needed Attention Customers
26553,45,1.0,228.63569999999999,2,Current Customer
26554,88,1.0,228.63569999999999,2,Current Customer
26555,166,1.0,60.2888,0,Lost/Needed Attention Customers
26556,255,1.0,120.2352,0,Lost/Needed Attention Customers
26557,262,1.0,195.4524,0,Lost/Needed Attention Customers
26558,203,1.0,13.8788,0,Lost/Needed Attention Customers
26559,258,1.0,86.1458,0,Lost/Needed Attention Customers
26560,58,2.0,4254.5154999999995,1,Top/Best Customers
26561,44,2.0,2701.6146999999996,1,Top/Best Customers
26562,105,2.0,5914.7004,1,Top/Best Customers
26563,100,2.0,3460.8048,1,Top/Best Customers
26565,28,1.0,52.5538,2,Current Customer
26566,116,2.0,6319.307199999999,1,Top/Best Customers
26567,58,2.0,3460.8048,1,Top/Best Customers
26568,35,2.0,3460.8048,1,Top/Best Customers
26569,47,2.0,3418.8148,1,Top/Best Customers
26570,46,2.0,3460.8048,1,Top/Best Customers
26571,53,2.0,3418.8148,1,Top/Best Customers
26572,454,1.0,1105.4834,0,Lost/Needed Attention Customers
26573,358,1.0,228.63569999999999,0,Lost/Needed Attention Customers
26574,79,1.0,32.034,2,Current Customer
26575,226,2.0,6912.4916,1,Top/Best Customers
26576,242,1.0,32.034,0,Lost/Needed Attention Customers
26577,241,1.0,228.63569999999999,0,Lost/Needed Attention Customers
26578,92,1.0,193.82819999999998,2,Current Customer
26579,241,2.0,5761.887999999999,1,Top/Best Customers
26580,25,1.0,228.63569999999999,2,Current Customer
26581,219,2.0,3949.3801000000003,1,Top/Best Customers
26582,433,1.0,1105.4834,0,Lost/Needed Attention Customers
26583,197,1.0,120.2352,0,Lost/Needed Attention Customers
26584,364,1.0,75.0958,0,Lost/Needed Attention Customers
26585,41,2.0,2103.3455,1,Top/Best Customers
26586,196,1.0,32.034,0,Lost/Needed Attention Customers
26587,39,2.0,4635.7846,1,Top/Best Customers
26588,48,2.0,3418.8148,1,Top/Best Customers
26589,55,2.0,4788.407200000001,1,Top/Best Customers
26590,103,1.0,77.339,2,Current Customer
26591,58,2.0,3460.8048,1,Top/Best Customers
26592,247,1.0,174.5458,0,Lost/Needed Attention Customers
26593,41,1.0,60.2888,2,Current Customer
26594,235,1.0,66.2558,0,Lost/Needed Attention Customers
26595,23,1.0,27.614,2,Current Customer
26596,233,1.0,120.2352,0,Lost/Needed Attention Customers
26597,19,1.0,228.63569999999999,2,Current Customer
26598,358,1.0,75.0958,0,Lost/Needed Attention Customers
